"1"	"Jamesburg School District"	"Jamesburg School District"	"0"
"2"	"Bangs Ind School District"	"Bangs Independent School District"	"1"
"3"	"Pioneer Union Elem Sch Dist-Kings"	"Pioneer Union Elementary School Dist-Kings"	"0"
"8"	"Ballard Cmty School District"	"Ballard Community School District"	"1"
"4"	"Saltillo Ind School District"	"Saltillo Independent School District"	"1"
"79"	"Rhode Island Dept of Education"	"Rhode Island Dept of Education"	"0"
"2"	"Helix School District 1r"	"Helix School District 1r"	"0"
"7"	"Gravette School District 20"	"Gravette School District 20"	"0"
"1"	"School Administrative Unit 65"	"School Administrative Unit 65"	"0"
"3"	"Barnwell School District 19"	"Barnwell School District 19"	"1"
"2"	"School Administrative Unit 64"	"School Administrative Unit 64"	"0"
"1"	"School Administrative Unit 63"	"School Administrative Unit 63"	"0"
"5"	"Dixie Co School District"	"Dixie County School District"	"1"
"15"	"Prk Forest Chicago Hgts SD 163"	"Prk Forest Chicago Hgts School District 163"	"0"
"2"	"School Administrative Unit 68"	"School Administrative Unit 68"	"0"
"6"	"Gainesville City School Dist"	"Gainesville City School District"	"1"
"2"	"Williamsburg Cmty Sch District"	"Williamsburg Community School District"	"1"
"6"	"Geary School District I-80"	"Geary School District I-80"	"0"
"4"	"Dallas Elem Sch Dist 327"	"Dallas Elementary School District 327"	"0"
"9"	"Elmwood Park Cmty Unit SD 401"	"Elmwood Park Community Unit School District 401"	"1"
"1"	"Buellton Union School District"	"Buellton Union School District"	"0"
"5"	"Duluth Ind School District 709"	"Duluth Independent School District 709"	"0"
"1"	"Argyle School District"	"Argyle School District"	"1"
"13"	"Oak Park Elem School Dist 97"	"Oak Park Elementary School District 97"	"0"
"115"	"Sulphur Springs Union Elem SD"	"Sulphur Springs Union Elementary School District"	"0"
"2"	"Little Falls Ind Sch Dist 482"	"Little Falls Independent School District 482"	"0"
"10"	"Mitchell School District 17-2"	"Mitchell School District 17-2"	"1"
"1"	"Clearview Reg School District"	"Clearview Reg School District"	"0"
"2"	"School Administrative Unit 34"	"School Administrative Unit 34"	"0"
"5"	"School Administrative Unit 35"	"School Administrative Unit 35"	"0"
"99"	"School Administrative Unit 37"	"School Administrative Unit 37"	"0"
"2"	"Kosciusko School District"	"Kosciusko School District"	"1"
"8"	"North Thurston School Dist 3"	"North Thurston School District 3"	"0"
"3"	"Moriarty-Edgewood School Dist"	"Moriarty-Edgewood School District"	"0"
"3"	"Port Washington Union Free SD"	"Port Washington Union Free School District"	"1"
"1"	"Bowler School District"	"Bowler School District"	"1"
"4"	"Pottsgrove School District"	"Pottsgrove School District"	"1"
"1"	"Rhea Co School District"	"Rhea County School District"	"1"
"2"	"Mountainside School District"	"Mountainside School District"	"0"
"40"	"Union School District"	"Union School District"	"1"
"5"	"Elizabethtown Lewis Ctl SD"	"Elizabethtown Lewis Central School District"	"0"
"45"	"Lone Star School District"	"Lone Star School District"	"0"
"1"	"School Administrative Unit 41"	"School Administrative Unit 41"	"0"
"125"	"Kansas City School District 33"	"Kansas City School District 33"	"0"
"1"	"Upper Merion Area School Dist"	"Upper Merion Area School District"	"1"
"2"	"School Administrative Unit 45"	"School Administrative Unit 45"	"0"
"1"	"School Administrative Unit 44"	"School Administrative Unit 44"	"0"
"4"	"Mount Ida School District 20"	"Mount Ida School District 20"	"0"
"1"	"School Administrative Unit 43"	"School Administrative Unit 43"	"0"
"8"	"Akron Fairgrove School Dist"	"Akron Fairgrove School District"	"0"
"158"	"School Administrative Unit 42"	"School Administrative Unit 42"	"0"
"1"	"School Administrative Unit 49"	"School Administrative Unit 49"	"0"
"1"	"School Administrative Unit 48"	"School Administrative Unit 48"	"0"
"1"	"School Administrative Unit 47"	"School Administrative Unit 47"	"0"
"3"	"School Administrative Unit 46"	"School Administrative Unit 46"	"0"
"2"	"Humboldt Co School Dist"	"Humboldt County School District"	"1"
"5"	"Mt Pleasant Ind School Dist"	"Mount Pleasant Independent School District"	"1"
"1"	"Methow Valley School Dist 350"	"Methow Valley School District 350"	"0"
"30"	"River Forest Cmty Sch District"	"River Forest Community School District"	"0"
"41"	"Hopewell City School District"	"Hopewell City School District"	"0"
"14"	"Waynesboro Public Schools"	"Waynesboro Public Schools"	"0"
"8"	"Willamina School District 30j"	"Willamina School District 30j"	"0"
"22"	"Barnwell School District 45"	"Barnwell School District 45"	"1"
"1"	"East Carter Co R2 School Dist"	"East Carter County R2 School District"	"0"
"7"	"Spiro School District 2"	"Spiro School District 2"	"0"
"9"	"Lemon Grove School District"	"Lemon Grove School District"	"0"
"10"	"School Administrative Unit 17"	"School Administrative Unit 17"	"0"
"11"	"Cutten Elem School District"	"Cutten Elementary School District"	"0"
"1"	"Hemlock Public School District"	"Hemlock Public School District"	"1"
"6"	"School Administrative Unit 19"	"School Administrative Unit 19"	"0"
"10"	"School Administrative Unit 13"	"School Administrative Unit 13"	"0"
"1"	"Kake City School District"	"Kake City School District"	"1"
"2"	"School Administrative Unit 15"	"School Administrative Unit 15"	"0"
"3"	"School Administrative Unit 16"	"School Administrative Unit 16"	"0"
"17"	"Harlingen Cons Ind School Dist"	"Harlingen Consolidated Independent School District"	"1"
"26"	"School Administrative Unit 10"	"School Administrative Unit 10"	"0"
"5"	"School Administrative Unit 11"	"School Administrative Unit 11"	"0"
"2"	"Goodman-armstrong Creek SD"	"Goodman-armstrong Creek School District"	"0"
"5"	"Tishomingo Co Spec Sch Dist"	"Tishomingo County Spec School District"	"0"
"71"	"Coatesville Area School Dist"	"Coatesville Area School District"	"1"
"1"	"Champion Local School District"	"Champion Local School District"	"1"
"34"	"Avon Cmty School District"	"Avon Community School District"	"0"
"1"	"Dryden Central School District"	"Dryden Central School District"	"1"
"4"	"Lafayette Elem School District"	"Lafayette Elementary School District"	"0"
"2"	"Los Fresnos Cons Ind Sch Dist"	"Los Fresnos Consolidated Independent School District"	"1"
"28"	"Cape Henlopen School District"	"Cape Henlopen School District"	"1"
"7"	"School Administrative Unit 28"	"School Administrative Unit 28"	"0"
"8"	"School Administrative Unit 29"	"School Administrative Unit 29"	"0"
"1"	"Pentucket Regional School Dist"	"Pentucket Regional School District"	"0"
"6"	"School Administrative Unit 26"	"School Administrative Unit 26"	"0"
"1"	"Newaygo Public School District"	"Newaygo Public School District"	"1"
"2"	"Ridgewood Cmty Hsd 234"	"Ridgewood Community Hsd 234"	"0"
"2"	"School Administrative Unit 27"	"School Administrative Unit 27"	"0"
"1"	"Hollidaysburg Area Sch Dist"	"Hollidaysburg Area School District"	"1"
"1"	"School Administrative Unit 24"	"School Administrative Unit 24"	"0"
"6"	"School Administrative Unit 25"	"School Administrative Unit 25"	"0"
"5"	"Dallas Co School District"	"Dallas County School District"	"1"
"1"	"Manalapan Englishtown Reg SD"	"Manalapan Englishtown Reg School District"	"0"
"53"	"Msd Of Decatur Twp"	"Metropolitan School District Of Decatur Township"	"0"
"3"	"New Castle Cmty School Dist"	"New Castle Community School District"	"0"
"2"	"School Administrative Unit 20"	"School Administrative Unit 20"	"0"
"1"	"School Administrative Unit 21"	"School Administrative Unit 21"	"0"
"4"	"Lake Crystal-welcome Mem 2071"	"Lake Crystal-welcome Mem 2071"	"0"
"24"	"Charles Co Public Schools"	"Charles County Public Schools"	"1"
"1"	"Haskell Cons Ind School Dist"	"Haskell Consolidated Independent School District"	"1"
"1"	"Versailles Exempted Village SD"	"Versailles Exempted Village School District"	"1"
"2"	"Wayne Twp Public Schools"	"Wayne Township Public Schools"	"0"
"7"	"Susquehanna Valley Central SD"	"Susquehanna Valley Central School District"	"1"
"7"	"Owen Co School District"	"Owen County School District"	"1"
"2"	"Riverdale School District"	"Riverdale School District"	"1"
"25"	"Pamlico Co School District"	"Pamlico County School District"	"0"
"10"	"Richland School District"	"Richland School District"	"1"
"176"	"Arlington Public Schools"	"Arlington Public Schools"	"1"
"5"	"La Vega Ind School District"	"La Vega Independent School District"	"1"
"7"	"North Kingstown Sch District"	"North Kingstown School District"	"1"
"15"	"Malden School District R1"	"Malden School District R1"	"0"
"26"	"Picayune School District"	"Picayune School District"	"1"
"3"	"Lake Dallas Ind School Dist"	"Lake Dallas Independent School District"	"1"
"9"	"Iowa Falls Cmty School Dist"	"Iowa Falls Community School District"	"1"
"4"	"Norwood Sch District R1"	"Norwood School District R1"	"0"
"10"	"Mansfield School District"	"Mansfield School District"	"1"
"1"	"Richards Ind School District"	"Richards Independent School District"	"1"
"1"	"Hale Area School District"	"Hale Area School District"	"0"
"51"	"Hemet Unified School District"	"Hemet Unified School District"	"1"
"9"	"Mad River Local School Dist"	"Mad River Local School District"	"1"
"1"	"Royal Valley Usd 337"	"Royal Valley Usd 337"	"0"
"3"	"Dupage High School Dist 88"	"Dupage High School District 88"	"0"
"1"	"Bath Cmty School District"	"Bath Community School District"	"0"
"24"	"Bridgeton School District"	"Bridgeton School District"	"0"
"1"	"Springfield Local Sch District"	"Springfield Local School District"	"0"
"5"	"Coalinga-Huron Joint Unif Sd"	"Coalinga-Huron Joint Unified School District"	"1"
"1"	"Arbor Park School District 145"	"Arbor Park School District 145"	"0"
"2"	"Liberty Ind School District"	"Liberty Independent School District"	"1"
"1"	"Fairview School District"	"Fairview School District"	"1"
"25"	"Goleta Union School District"	"Goleta Union School District"	"0"
"9"	"Lucerne Valley Unif Sch Dist"	"Lucerne Valley Unified School District"	"1"
"2"	"Gladwin Cmty School District"	"Gladwin Community School District"	"0"
"14"	"Lake Pend Oreille Sch Dist 84"	"Lake Pend Oreille School District 84"	"1"
"3"	"Neshaminy School District"	"Neshaminy School District"	"1"
"1"	"Garfield Heights City SD"	"Garfield Heights City School District"	"1"
"1"	"Krebs Elem School District 9"	"Krebs Elementary School District 9"	"0"
"9"	"Copperas Cove Ind Sch District"	"Copperas Cove Independent School District"	"1"
"2"	"Edwardsville Cmty Unit SD 7"	"Edwardsville Community Unit School District 7"	"1"
"40"	"Ft Smith School District"	"Fort Smith School District"	"0"
"6"	"Westmoreland School District"	"Westmoreland School District"	"0"
"6"	"Zane Trace Local School Dist"	"Zane Trace Local School District"	"1"
"2"	"Hadley-luzerne Ctl Sch Dist"	"Hadley-luzerne Central School District"	"0"
"4"	"Southeast Of Saline Usd 306"	"Southeast Of Saline Usd 306"	"0"
"1"	"Anahuac Ind School District"	"Anahuac Independent School District"	"1"
"1"	"Ft Cherry School District"	"Fort Cherry School District"	"1"
"2"	"Sublette Unified Sch Dist 374"	"Sublette Unified School District 374"	"1"
"9"	"Tate Co School District"	"Tate County School District"	"1"
"3"	"Bozeman School District 7"	"Bozeman School District 7"	"0"
"4"	"Southside Ind School District"	"Southside Independent School District"	"1"
"100"	"Neptune Twp School District"	"Neptune Township School District"	"1"
"1"	"Mitchell Cmty School District"	"Mitchell Community School District"	"0"
"2"	"Loving Municipal Sch District"	"Loving Municipal School District"	"0"
"18"	"Prince Edward School District"	"Prince Edward School District"	"0"
"1"	"Grandview School District 82"	"Grandview School District 82"	"0"
"3"	"Lake Station Cmty School Dist"	"Lake Station Community School District"	"0"
"3"	"Wilson School District 43"	"Wilson School District 43"	"0"
"2978"	"Oakland Unified School Dist"	"Oakland Unified School District"	"1"
"12"	"North Polk Cmty School Dist"	"North Polk Community School District"	"1"
"1"	"East Allegheny School Dist"	"East Allegheny School District"	"1"
"4"	"Weakley Co School District"	"Weakley County School District"	"1"
"8"	"West Warwick Public Schools"	"West Warwick Public Schools"	"0"
"11"	"Elmwood Cmty Unit Sch Dist 322"	"Elmwood Community Unit School District 322"	"1"
"19"	"Harvey Public SD 152"	"Harvey Public School District 152"	"0"
"2"	"Georgetown School District"	"Georgetown School District"	"1"
"1"	"Oil City Area School District"	"Oil City Area School District"	"1"
"7"	"E F Lindop Elem Sch Dist 92"	"E F Lindop Elementary School District 92"	"0"
"8"	"Larkspur School District"	"Larkspur School District"	"0"
"5"	"Lorena Ind School District"	"Lorena Independent School District"	"1"
"32"	"Frederick School Dist I-158"	"Frederick School District I-158"	"0"
"18"	"Lebanon Cmty School Dist"	"Lebanon Community School District"	"0"
"8"	"Center School District 58"	"Center School District 58"	"0"
"1"	"Mattawan Cons School District"	"Mattawan Consolidated School District"	"0"
"39"	"Liberty Co School District"	"Liberty County School District"	"1"
"1"	"Putnam Co School District R1"	"Putnam County School District R1"	"0"
"2"	"North Canton City School Dist"	"North Canton City School District"	"1"
"3"	"Westran School District R1"	"Westran School District R1"	"0"
"1"	"Marietta City School District"	"Marietta City School District"	"1"
"19"	"Alleghany Co Public Schools"	"Alleghany County Public Schools"	"1"
"21"	"Greenwood Public Sch District"	"Greenwood Public School District"	"1"
"6"	"Highlands School District"	"Highlands School District"	"1"
"1"	"Madill School District 2"	"Madill School District 2"	"0"
"1"	"Circle Unified Sch Dist 375"	"Circle Unified School District 375"	"1"
"91"	"Schenectady City School Dist"	"Schenectady City School District"	"1"
"1"	"China Spring Ind Sch District"	"China Spring Independent School District"	"1"
"1"	"Howe Ind School Dist 67"	"Howe Independent School District 67"	"0"
"50"	"Sunflower Co School District"	"Sunflower County School District"	"1"
"1"	"Queen City Ind School District"	"Queen City Independent School District"	"1"
"6"	"Canton Union School Dist 66"	"Canton Union School District 66"	"1"
"3"	"Leavenworth Unif Sch Dist 453"	"Leavenworth Unified School District 453"	"1"
"20"	"Muhlenberg Co School District"	"Muhlenberg County School District"	"1"
"2"	"Swartz Creek Cmty Sch District"	"Swartz Creek Community School District"	"0"
"22"	"Covina Valley Unified Sch Dist"	"Covina Valley Unified School District"	"0"
"1"	"Nauvoo-colusa Cmty Unit SD 325"	"Nauvoo-colusa Community Unit School District 325"	"0"
"1"	"Nevada School District 1"	"Nevada School District 1"	"0"
"12"	"Fauquier Co School District"	"Fauquier County School District"	"0"
"33"	"Croton-harmon Union Free SD"	"Croton-harmon Union Free School District"	"0"
"1"	"Franklin Northeast Su 20"	"Franklin Northeast Su 20"	"0"
"3"	"Manistique Area Sch District"	"Manistique Area School District"	"0"
"1"	"Blanco Ind School District"	"Blanco Independent School District"	"1"
"7"	"Eldorado School District 25"	"Eldorado School District 25"	"0"
"10"	"St Marys Area School District"	"Saint Marys Area School District"	"0"
"79"	"Lenoir Co School District"	"Lenoir County School District"	"0"
"4"	"Hampton Bays Union Free SD"	"Hampton Bays Union Free School District"	"1"
"3"	"Whitefish Twp School District"	"Whitefish Township School District"	"0"
